municipality_id,category_id,自治体正式名称,category_group,parent_category_id,classification_level,表示順,collection_channel,代表品目,入れてはいけない物,適用条件,条件外の扱い,出す前の処理,袋・容器のルール,サイズ・条件,粗大ごみ扱いか,予約が必要か,有料か,料金ルール,自治体収集外か,注意事項,source_id,出典URL,出典ページ・該当箇所,確認日,ui_role,rule_status,effective_from,effective_to
M010,C-M010-07,ペットボトル,資源物,,PRIMARY,7,CURBSIDE,PET対象ボトル,キャップ・ラベル・対象外用途,,プラスチック製容器包装等,キャップとラベルを外しすすぐ,透明または半透明袋,,FALSE,FALSE,FALSE,,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,ペットボトル,2026-08-17,SORT_BUCKET,CURRENT,,
M010,C-M010-08,白色トレイ,資源物,,PRIMARY,8,CURBSIDE,白色発泡食品トレイ,色柄トレイ・汚れた物,,プラスチック製容器包装または焼却ごみ,洗って乾かす,透明または半透明袋,白色で発泡素材,FALSE,FALSE,FALSE,,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,白色トレイ,2026-08-17,SORT_BUCKET,CURRENT,,
M010,C-M010-09,プラスチック製容器包装,資源物,,PRIMARY,9,CURBSIDE,プラマーク付き容器包装,製品プラ・汚れた物,汚れが落ちる,焼却ごみ,中身を使い切り洗う,透明または半透明袋,,FALSE,FALSE,FALSE,,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,プラスチック製容器包装,2026-08-17,SORT_BUCKET,CURRENT,,
M010,C-M010-10,焼却ごみ,焼却ごみ,,PRIMARY,10,CURBSIDE,生ごみ・汚れた紙/プラ・木・革・ゴム等,資源物・金属割合の多い複合物,,不燃ごみ等,水切り・長い物を規定内にする,透明または半透明袋,50cm未満を基本,FALSE,FALSE,FALSE,,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,焼却ごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M010,C-M010-11,不燃ごみ,不燃ごみ,,PRIMARY,11,CURBSIDE,50cm未満の家電・鍋・陶磁器・ガラス・金属等,危険ごみ・パソコン・直接搬入指定品,縦横高さ50cm未満,粗大ごみ・危険ごみ・メーカー回収,電池を外し割れ物を包む,透明または半透明袋,縦横高さ50cm未満,FALSE,FALSE,FALSE,,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,不燃ごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M010,C-M010-12,危険ごみ（電池類）,危険ごみ,,PRIMARY,12,CURBSIDE,乾電池・ボタン電池・充電池・モバイルバッテリー,一般不燃物,家庭用電池,販売店等,端子を絶縁,透明または半透明袋・指定回収方法,,FALSE,FALSE,FALSE,,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,危険ごみ（電池類）,2026-08-17,SORT_BUCKET,CURRENT,,
M010,C-M010-13,危険ごみ（その他危険ごみ）,危険ごみ,,PRIMARY,13,CURBSIDE,蛍光管・電球・水銀体温計・スプレー缶・ライター・刃物・針,割れたガラス・注射針・電池類,,不燃ごみ・医療機関・電池類,使い切る・刃を保護・蛍光管を保護,透明または半透明袋・直管蛍光灯は紙箱可,,FALSE,FALSE,FALSE,,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,危険ごみ（その他危険ごみ）,2026-08-17,SORT_BUCKET,CURRENT,,
M010,C-M010-14,粗大ごみ,粗大ごみ,,PRIMARY,14,BOOKED_PICKUP,縦横高さのいずれか50cm以上の家庭用品,家電4品目・パソコン・処理困難物,いずれか50cm以上,直接搬入・メーカー等,電池・燃料を外す,予約収集は処理券,いずれか50cm以上,TRUE,CONDITIONAL,CONDITIONAL,品目・搬入方法により有料,FALSE,,S-M010-01,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/index.html,粗大ごみ,2026-08-17,REFERENCE_ONLY,CURRENT,,
M010,C-M010-15,市では収集しないごみ・処理できないごみ,収集外,,EXCLUDED,15,NOT_COLLECTED,家電4品目・パソコン・処理困難物・事業ごみ,通常家庭ごみ,法定リサイクル・施設処理不可,販売店・メーカー・専門業者,受入先の指示に従う,ステーション不可,,FALSE,FALSE,FALSE,,TRUE,,S-M010-04,https://www.city.utsunomiya.lg.jp/kurashi/gomi/kateigomi/dashikata/1004978.html,市では収集しないごみ・処理できないごみ,2026-08-17,EXCLUDED_NOTICE,CURRENT,,
M011,C-M011-01,燃えるごみ,燃えるごみ,,PRIMARY,1,CURBSIDE,紙くず・生ごみ・布団・カーペット・枝木等,資源物・不燃物,,各専用区分,水切り・布団を小さく結束・枝木は規定内,透明・半透明袋,長さ60cm以内を基本,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,燃えるごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-02,燃えないごみ,燃えないごみ,,PRIMARY,2,CURBSIDE,ガラス製品・陶器・小型家電・傘・金属類・自転車,資源缶びん・危険物・粗大ごみ,1辺60cm以内,粗大ごみ・資源ごみ・危険な物,電池を外し割れ物を包む,透明・半透明袋,1辺60cm以内,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,燃えないごみ,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-03,プラスチック資源（容器包装及びプラスチック製品）,資源ごみ,,PRIMARY,3,CURBSIDE,プラマーク容器包装・100％プラ製品,油汚れ・異素材付き・危険物,製品は100％プラで1辺30cm未満,燃えるごみ,汚れを落とす・異素材を外す,灰色の収集袋,製品は1辺30cm未満,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,プラスチック資源（容器包装及びプラスチック製品）,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-04,ペットボトル,資源ごみ,,PRIMARY,4,CURBSIDE,飲料用PETボトル,キャップ・ラベル・対象外用途,飲料用,プラスチック資源等,キャップとラベルを外し空にする,青色の収集袋,,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,ペットボトル,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-05,無色透明びん,ガラスびん,,PRIMARY,5,CURBSIDE,無色透明の飲食用びん,割れ・油汚れ・非飲食用,飲食用,燃えないごみ,キャップを外し空にする,色別コンテナ,,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,無色透明びん,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-06,茶色びん,ガラスびん,,PRIMARY,6,CURBSIDE,茶色の飲食用びん,割れ・油汚れ・非飲食用,飲食用,燃えないごみ,キャップを外し空にする,色別コンテナ,,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,茶色びん,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-07,その他の色のびん,ガラスびん,,PRIMARY,7,CURBSIDE,その他色の飲食用びん,割れ・油汚れ・非飲食用,飲食用,燃えないごみ,キャップを外し空にする,色別コンテナ,,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,その他の色のびん,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-08,アルミ缶・スチール缶,資源ごみ,,PRIMARY,8,CURBSIDE,飲食用アルミ・スチール缶,スプレー缶・油汚れ缶,飲食用,燃えないごみまたは危険な物,中を空にする,緑色の収集袋,,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,アルミ缶・スチール缶,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-09,白色トレイ,資源ごみ,,PRIMARY,9,CURBSIDE,白色発泡食品トレイ,色柄・汚れた物,パリッと割れる発泡素材,燃えるごみ,洗って乾かす,白色ネット,,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,白色トレイ,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-10,紙パック,資源ごみ,,PRIMARY,10,CURBSIDE,牛乳・酒・ジュース紙パック,内側アルミ・汚れた物,,燃えるごみ,洗って開き乾かす,青色ネット,,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,紙パック,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-11,古新聞・古雑誌・段ボール・古布・その他の紙,資源ごみ,,PRIMARY,11,CURBSIDE,新聞・雑誌・段ボール・綿の古布・雑紙,禁忌紙・汚れ臭いの強い物,資源化可能,燃えるごみ,紙は紙ひもで結束・雑紙は紙袋等,結束または透明・半透明袋,,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,古新聞・古雑誌・段ボール・古布・その他の紙,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-12,危険な物,有害・危険,,PRIMARY,12,CURBSIDE,蛍光管・電球・水銀体温計・スプレー缶・ライター・乾電池・充電池,一般不燃物,家庭用,燃えないごみ等,スプレー缶は使い切り穴を開けない・電池は絶縁,水色/オレンジ色コンテナ,,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,危険な物,2026-08-17,SORT_BUCKET,CURRENT,,
M011,C-M011-13,粗大ごみ,搬入,,PRIMARY,13,DIRECT_HAUL,家具・畳・ベッド等,家電4品目・処理困難物,60cm以上・軽トラ1台程度まで,許可業者・法定ルート,電池・燃料を外す,施設へ自己搬入,60cm以上,TRUE,FALSE,CONDITIONAL,品目・搬入方法により有料,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,粗大ごみ,2026-08-17,REFERENCE_ONLY,CURRENT,,
M011,C-M011-14,剪定枝,資源化搬入,,PRIMARY,14,DIRECT_HAUL,長さ60cm以上2m以内の枝木・大量の枝,根・土付き等,町案内の条件内,燃えるごみまたは専門業者,枝以外を除く,指定リサイクル業者へ自己搬入,60cm以上2m以内,FALSE,FALSE,FALSE,,FALSE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,剪定枝,2026-08-17,REFERENCE_ONLY,CURRENT,,
M011,C-M011-15,ステーションに出せないごみ,収集外,,EXCLUDED,15,NOT_COLLECTED,粗大ごみ・パソコン・家電4品目・土石・農機具・消火器・バッテリー等,通常ステーションごみ,法定リサイクル・処理困難・大型,施設自己搬入・販売店・許可業者,受入先の指示に従う,ステーション不可,,FALSE,FALSE,FALSE,,TRUE,,S-M011-02,https://www.town.oizumi.gunma.jp/s024/kurashi/010/010/110/R8-illust-j.pdf,ステーションに出せないごみ,2026-08-17,EXCLUDED_NOTICE,CURRENT,,
